"HNO_FR","REFER1","HA22_G","RECCO","HA_22ND","POWER","POWER_ADJ","RANO_FR","N_G_IN_ROUND.x","MEDIAN_G1.x","MAD_G1.x","P80_G1.x","R_Z1","R_GATE1_Z","R_GATE1_P","R_SKIP_G_LE2","R_DEL_STEP1_ROW","X_R","X_R2","N_G_IN_ROUND.y","MEDIAN_G1.y","MAD_G1.y","Z1","P80_G1.y","GATE1_Z","GATE1_P","DEL_STEP1","N_ROUND","MEDIAN_AA2","MAD_AA2","Z2","P80_AA2","GATE2_Z","GATE2_P","DEL_STEP2","SKIP_G_LE2","SKIP_N_ROUND_LT3","POOR_LOCAL","X_C","MEDIAN_C","MAD_C","Z_C","P80_C","HR_GATE_Z","HR_GATE_P","N_ROUND_HR","HR_DEL"
12,19,1,"9120","PRINCE ALEX (G307)",5.47,4.3464,"25092104",5,4.09,1.23,4.88,1.1219512195122,0,1,0,1,2.29,2.29,5,4.09,1.23,-1.46,4.88,0,0,0,27,1.31,2.44,0.4,3.23,0,0,0,0,0,0,1.06,-0.49,1.9,0.82,1.1,0,0,27,0
12,20,1,"1288","SAMARKAND (H070)",3.36,1.6047,"25092104",5,1.04,0.21,1.39,11.047619047619,1,1,0,1,0,0,5,1.04,0.21,-5.03,1.39,0,0,0,27,1.31,2.44,-0.54,3.23,0,0,0,0,0,0,-1.69,-0.49,1.9,-0.63,1.1,0,0,27,0
12,20,1,"1406","GALLANT VALOUR (H323)",-2.48,-4.2678,"25092104",5,1.04,0.21,1.39,-16.7619047619048,0,0,0,0,0,0,5,1.04,0.21,-5.03,1.39,0,0,0,27,1.31,2.44,-0.54,3.23,0,0,0,0,0,0,-1.69,-0.49,1.9,-0.63,1.1,0,0,27,0
12,20,1,"2825","ONLY U (J037)",-1,-3.02,"25092104",5,1.04,0.21,1.39,-9.71428571428572,0,0,0,0,0,0,5,1.04,0.21,-5.03,1.39,0,0,0,27,1.31,2.44,-0.54,3.23,0,0,0,0,0,0,-1.69,-0.49,1.9,-0.63,1.1,0,0,27,0
12,20,1,"2827","ONLY U (J037)",2.22,0.2,"25092104",5,1.04,0.21,1.39,5.61904761904762,1,1,0,1,0,0,5,1.04,0.21,-5.03,1.39,0,0,0,27,1.31,2.44,-0.54,3.23,0,0,0,0,0,0,-1.69,-0.49,1.9,-0.63,1.1,0,0,27,0
12,20,1,"3802","CAN'T GO WONG (H087)",0.93,-0.4919,"25092104",5,1.04,0.21,1.39,-0.523809523809524,0,0,0,0,0,0,5,1.04,0.21,-5.03,1.39,0,0,0,27,1.31,2.44,-0.54,3.23,0,0,0,0,0,0,-1.69,-0.49,1.9,-0.63,1.1,0,0,27,0
12,20,1,"4203","NICE BIRDIE (G470)",3.47,1.4379,"25092104",5,1.04,0.21,1.39,11.5714285714286,1,1,0,1,0,0,5,1.04,0.21,-5.03,1.39,0,0,0,27,1.31,2.44,-0.54,3.23,0,0,0,0,0,0,-1.69,-0.49,1.9,-0.63,1.1,0,0,27,0
12,20,1,"4241","CAPITAL LEGEND (G333)",0,-1.8048,"25092104",5,1.04,0.21,1.39,-4.95238095238095,0,0,0,0,0,0,5,1.04,0.21,-5.03,1.39,0,0,0,27,1.31,2.44,-0.54,3.23,0,0,0,0,0,0,-1.69,-0.49,1.9,-0.63,1.1,0,0,27,0
12,20,1,"4391","NORTHERN BEAST (H233)",-0.99,-2.2108,"25092104",5,1.04,0.21,1.39,-9.66666666666667,0,0,0,0,0,0,5,1.04,0.21,-5.03,1.39,0,0,0,27,1.31,2.44,-0.54,3.23,0,0,0,0,0,0,-1.69,-0.49,1.9,-0.63,1.1,0,0,27,0
12,20,1,"628","FORTUNE PRESIDENT (G054)",-1.79,-3.8536,"25092104",5,1.04,0.21,1.39,-13.4761904761905,0,0,0,0,0,0,5,1.04,0.21,-5.03,1.39,0,0,0,27,1.31,2.44,-0.54,3.23,0,0,0,0,0,0,-1.69,-0.49,1.9,-0.63,1.1,0,0,27,0
12,20,1,"7164","NINJA DERBY (H339)",-1.57,-3.0679,"25092104",5,1.04,0.21,1.39,-12.4285714285714,0,0,0,0,0,0,5,1.04,0.21,-5.03,1.39,0,0,0,27,1.31,2.44,-0.54,3.23,0,0,0,0,0,0,-1.69,-0.49,1.9,-0.63,1.1,0,0,27,0
12,20,1,"7424","SWEET BRIAR (H044)",-0.99,-2.8041,"25092104",5,1.04,0.21,1.39,-9.66666666666667,0,0,0,0,0,0,5,1.04,0.21,-5.03,1.39,0,0,0,27,1.31,2.44,-0.54,3.23,0,0,0,0,0,0,-1.69,-0.49,1.9,-0.63,1.1,0,0,27,0
12,20,1,"7778","DEAL COMPLETED (J378)",2.55,1.458,"25092104",5,1.04,0.21,1.39,7.19047619047619,1,1,0,1,0,0,5,1.04,0.21,-5.03,1.39,0,0,0,27,1.31,2.44,-0.54,3.23,0,0,0,0,0,0,-1.69,-0.49,1.9,-0.63,1.1,0,0,27,0
12,20,1,"8931","KINGLY DEMEANOR (H486)",4.97,3.1191,"25092104",5,1.04,0.21,1.39,18.7142857142857,1,1,0,1,0,0,5,1.04,0.21,-5.03,1.39,0,0,0,27,1.31,2.44,-0.54,3.23,0,0,0,0,0,0,-1.69,-0.49,1.9,-0.63,1.1,0,0,27,0
12,20,1,"9081","SPEEDSTAR (G181)",-3.41,-3.9504,"25092104",5,1.04,0.21,1.39,-21.1904761904762,0,0,0,0,0,0,5,1.04,0.21,-5.03,1.39,0,0,0,27,1.31,2.44,-0.54,3.23,0,0,0,0,0,0,-1.69,-0.49,1.9,-0.63,1.1,0,0,27,0
12,20,1,"9104","PRINCE ALEX (G307)",0.44,-0.6836,"25092104",5,1.04,0.21,1.39,-2.85714285714286,0,0,0,0,0,0,5,1.04,0.21,-5.03,1.39,0,0,0,27,1.31,2.44,-0.54,3.23,0,0,0,0,0,0,-1.69,-0.49,1.9,-0.63,1.1,0,0,27,0
12,21,1,"131","STREET CONQUEROR (H341)",0.62,-1.3722,"25092104",5,1.31,0.18,1.92,-3.83333333333333,0,0,0,0,1.31,1.31,5,1.31,0.18,0,1.92,0,0,0,27,1.31,2.44,0,3.23,0,0,0,0,0,0,-1.3,-0.49,1.9,-0.42,1.1,0,0,27,0
12,21,1,"16373","LOVERO (H451)",1.62,0.0872,"25092104",5,1.31,0.18,1.92,1.72222222222222,0,0,0,0,1.31,1.31,5,1.31,0.18,0,1.92,0,0,0,27,1.31,2.44,0,3.23,0,0,0,0,0,0,-1.3,-0.49,1.9,-0.42,1.1,0,0,27,0
12,21,1,"1651","SUPER BABY (G364)",3.35,1.3426,"25092104",5,1.31,0.18,1.92,11.3333333333333,1,1,0,1,1.31,1.31,5,1.31,0.18,0,1.92,0,0,0,27,1.31,2.44,0,3.23,0,0,0,0,0,0,-1.3,-0.49,1.9,-0.42,1.1,0,0,27,0
12,21,1,"1794","SURE JOYFUL (G125)",-3.28,-4.7743,"25092104",5,1.31,0.18,1.92,-25.5,0,0,0,0,1.31,1.31,5,1.31,0.18,0,1.92,0,0,0,27,1.31,2.44,0,3.23,0,0,0,0,0,0,-1.3,-0.49,1.9,-0.42,1.1,0,0,27,0
12,21,1,"1801","SURE JOYFUL (G125)",2.11,0.6157,"25092104",5,1.31,0.18,1.92,4.44444444444444,1,1,0,1,1.31,1.31,5,1.31,0.18,0,1.92,0,0,0,27,1.31,2.44,0,3.23,0,0,0,0,0,0,-1.3,-0.49,1.9,-0.42,1.1,0,0,27,0
12,21,1,"1810","SURE JOYFUL (G125)",2.44,0.9457,"25092104",5,1.31,0.18,1.92,6.27777777777778,1,1,0,1,1.31,1.31,5,1.31,0.18,0,1.92,0,0,0,27,1.31,2.44,0,3.23,0,0,0,0,0,0,-1.3,-0.49,1.9,-0.42,1.1,0,0,27,0
12,21,1,"3043","SAMARKAND (H070)",2.55,0.7947,"25092104",5,1.31,0.18,1.92,6.88888888888889,1,1,0,1,1.31,1.31,5,1.31,0.18,0,1.92,0,0,0,27,1.31,2.44,0,3.23,0,0,0,0,0,0,-1.3,-0.49,1.9,-0.42,1.1,0,0,27,0
12,21,1,"3139","DEVAS TWELVE (H435)",-3.66,-5.3103,"25092104",5,1.31,0.18,1.92,-27.6111111111111,0,0,0,0,1.31,1.31,5,1.31,0.18,0,1.92,0,0,0,27,1.31,2.44,0,3.23,0,0,0,0,0,0,-1.3,-0.49,1.9,-0.42,1.1,0,0,27,0
12,21,1,"3144","DEVAS TWELVE (H435)",2.42,0.7697,"25092104",5,1.31,0.18,1.92,6.16666666666667,1,1,0,1,1.31,1.31,5,1.31,0.18,0,1.92,0,0,0,27,1.31,2.44,0,3.23,0,0,0,0,0,0,-1.3,-0.49,1.9,-0.42,1.1,0,0,27,0
12,21,1,"3648","COURIER MAGIC (H290)",2.05,0.6861,"25092104",5,1.31,0.18,1.92,4.11111111111111,1,1,0,1,1.31,1.31,5,1.31,0.18,0,1.92,0,0,0,27,1.31,2.44,0,3.23,0,0,0,0,0,0,-1.3,-0.49,1.9,-0.42,1.1,0,0,27,0
12,21,1,"3653","COURIER MAGIC (H290)",2.42,1.0561,"25092104",5,1.31,0.18,1.92,6.16666666666667,1,1,0,1,1.31,1.31,5,1.31,0.18,0,1.92,0,0,0,27,1.31,2.44,0,3.23,0,0,0,0,0,0,-1.3,-0.49,1.9,-0.42,1.1,0,0,27,0
12,21,1,"3761","UNITED ENDEAVORS (G030)",-1.92,-2.5925,"25092104",5,1.31,0.18,1.92,-17.9444444444444,0,0,0,0,1.31,1.31,5,1.31,0.18,0,1.92,0,0,0,27,1.31,2.44,0,3.23,0,0,0,0,0,0,-1.3,-0.49,1.9,-0.42,1.1,0,0,27,0
12,21,1,"4085","FOREVER FOLKS (G463)",1.12,-0.8816,"25092104",5,1.31,0.18,1.92,-1.05555555555556,0,0,0,0,1.31,1.31,5,1.31,0.18,0,1.92,0,0,0,27,1.31,2.44,0,3.23,0,0,0,0,0,0,-1.3,-0.49,1.9,-0.42,1.1,0,0,27,0
12,21,1,"44","D STAR (G374)",0.37,-0.0218,"25092104",5,1.31,0.18,1.92,-5.22222222222222,0,0,0,0,1.31,1.31,5,1.31,0.18,0,1.92,0,0,0,27,1.31,2.44,0,3.23,0,0,0,0,0,0,-1.3,-0.49,1.9,-0.42,1.1,0,0,27,0
12,21,1,"4406","NORTHERN BEAST (H233)",1.05,-0.1708,"25092104",5,1.31,0.18,1.92,-1.44444444444444,0,0,0,0,1.31,1.31,5,1.31,0.18,0,1.92,0,0,0,27,1.31,2.44,0,3.23,0,0,0,0,0,0,-1.3,-0.49,1.9,-0.42,1.1,0,0,27,0
12,21,1,"5809","NORTHERN BEAST (H233)",1.31,0.0892,"25092104",5,1.31,0.18,1.92,0,0,0,0,0,1.31,1.31,5,1.31,0.18,0,1.92,0,0,0,27,1.31,2.44,0,3.23,0,0,0,0,0,0,-1.3,-0.49,1.9,-0.42,1.1,0,0,27,0
12,21,1,"6572","NORTHERN BEAST (H233)",4.13,2.9092,"25092104",5,1.31,0.18,1.92,15.6666666666667,1,1,0,1,1.31,1.31,5,1.31,0.18,0,1.92,0,0,0,27,1.31,2.44,0,3.23,0,0,0,0,0,0,-1.3,-0.49,1.9,-0.42,1.1,0,0,27,0
12,21,1,"6791","BRAVE WITNESS (H425)",-0.93,-2.308,"25092104",5,1.31,0.18,1.92,-12.4444444444444,0,0,0,0,1.31,1.31,5,1.31,0.18,0,1.92,0,0,0,27,1.31,2.44,0,3.23,0,0,0,0,0,0,-1.3,-0.49,1.9,-0.42,1.1,0,0,27,0
12,21,1,"6915","VOLCANIC SPARK (H388)",-2.35,-4.4791,"25092104",5,1.31,0.18,1.92,-20.3333333333333,0,0,0,0,1.31,1.31,5,1.31,0.18,0,1.92,0,0,0,27,1.31,2.44,0,3.23,0,0,0,0,0,0,-1.3,-0.49,1.9,-0.42,1.1,0,0,27,0
12,21,1,"6916","VOLCANIC SPARK (H388)",-0.3,-2.4291,"25092104",5,1.31,0.18,1.92,-8.94444444444444,0,0,0,0,1.31,1.31,5,1.31,0.18,0,1.92,0,0,0,27,1.31,2.44,0,3.23,0,0,0,0,0,0,-1.3,-0.49,1.9,-0.42,1.1,0,0,27,0
12,21,1,"7098","HARMONY N HOME (C531)",-1.18,-3.1743,"25092104",5,1.31,0.18,1.92,-13.8333333333333,0,0,0,0,1.31,1.31,5,1.31,0.18,0,1.92,0,0,0,27,1.31,2.44,0,3.23,0,0,0,0,0,0,-1.3,-0.49,1.9,-0.42,1.1,0,0,27,0
12,21,1,"7184","MATSU VICTOR (H472)",2.86,1.042,"25092104",5,1.31,0.18,1.92,8.61111111111111,1,1,0,1,1.31,1.31,5,1.31,0.18,0,1.92,0,0,0,27,1.31,2.44,0,3.23,0,0,0,0,0,0,-1.3,-0.49,1.9,-0.42,1.1,0,0,27,0
12,21,1,"7277","GALE SAGA (J152)",1.55,-0.3196,"25092104",5,1.31,0.18,1.92,1.33333333333333,0,0,0,0,1.31,1.31,5,1.31,0.18,0,1.92,0,0,0,27,1.31,2.44,0,3.23,0,0,0,0,0,0,-1.3,-0.49,1.9,-0.42,1.1,0,0,27,0
12,21,1,"7279","GALE SAGA (J152)",1.48,-0.3896,"25092104",5,1.31,0.18,1.92,0.944444444444444,0,0,0,0,1.31,1.31,5,1.31,0.18,0,1.92,0,0,0,27,1.31,2.44,0,3.23,0,0,0,0,0,0,-1.3,-0.49,1.9,-0.42,1.1,0,0,27,0
12,21,1,"75","PAKISTAN FRIEND (B370)",-6.51,-8.3631,"25092104",5,1.31,0.18,1.92,-43.4444444444444,0,0,0,0,1.31,1.31,5,1.31,0.18,0,1.92,0,0,0,27,1.31,2.44,0,3.23,0,0,0,0,0,0,-1.3,-0.49,1.9,-0.42,1.1,0,0,27,0
12,22,1,"1284","SAMARKAND (H070)",1.67,-0.0853,"25092104",5,2.43,0.16,2.54,-4.75,0,0,0,0,1.12,1.12,5,2.43,0.16,-8.03,2.54,0,0,0,27,1.31,2.44,-0.08,3.23,0,0,0,0,0,0,-0.21,-0.49,1.9,0.15,1.1,0,0,27,0
12,22,1,"16364","SURE JOYFUL (G125)",1.12,-0.3743,"25092104",5,2.43,0.16,2.54,-8.1875,0,0,0,0,1.12,1.12,5,2.43,0.16,-8.03,2.54,0,0,0,27,1.31,2.44,-0.08,3.23,0,0,0,0,0,0,-0.21,-0.49,1.9,0.15,1.1,0,0,27,0
12,22,1,"1650","SUPER BABY (G364)",2.15,0.1426,"25092104",5,2.43,0.16,2.54,-1.75,0,0,0,0,1.12,1.12,5,2.43,0.16,-8.03,2.54,0,0,0,27,1.31,2.44,-0.08,3.23,0,0,0,0,0,0,-0.21,-0.49,1.9,0.15,1.1,0,0,27,0
12,22,1,"2049","SUPER CONTENTED (H251)",-0.02,-1.7006,"25092104",5,2.43,0.16,2.54,-15.3125,0,0,0,0,1.12,1.12,5,2.43,0.16,-8.03,2.54,0,0,0,27,1.31,2.44,-0.08,3.23,0,0,0,0,0,0,-0.21,-0.49,1.9,0.15,1.1,0,0,27,0
12,22,1,"2559","LOVERO (H451)",0.44,-1.0928,"25092104",5,2.43,0.16,2.54,-12.4375,0,0,0,0,1.12,1.12,5,2.43,0.16,-8.03,2.54,0,0,0,27,1.31,2.44,-0.08,3.23,0,0,0,0,0,0,-0.21,-0.49,1.9,0.15,1.1,0,0,27,0
12,22,1,"2565","LOVERO (H451)",0.11,-1.4228,"25092104",5,2.43,0.16,2.54,-14.5,0,0,0,0,1.12,1.12,5,2.43,0.16,-8.03,2.54,0,0,0,27,1.31,2.44,-0.08,3.23,0,0,0,0,0,0,-0.21,-0.49,1.9,0.15,1.1,0,0,27,0
12,22,1,"2637","WINNING DATA (H230)",-0.45,-2.0692,"25092104",5,2.43,0.16,2.54,-18,0,0,0,0,1.12,1.12,5,2.43,0.16,-8.03,2.54,0,0,0,27,1.31,2.44,-0.08,3.23,0,0,0,0,0,0,-0.21,-0.49,1.9,0.15,1.1,0,0,27,0
12,22,1,"2942","LITTLE FAIRY (H206)",3.17,1.5028,"25092104",5,2.43,0.16,2.54,4.625,1,1,0,1,1.12,1.12,5,2.43,0.16,-8.03,2.54,0,0,0,27,1.31,2.44,-0.08,3.23,0,0,0,0,0,0,-0.21,-0.49,1.9,0.15,1.1,0,0,27,0
12,22,1,"3044","SAMARKAND (H070)",1.68,-0.0753,"25092104",5,2.43,0.16,2.54,-4.6875,0,0,0,0,1.12,1.12,5,2.43,0.16,-8.03,2.54,0,0,0,27,1.31,2.44,-0.08,3.23,0,0,0,0,0,0,-0.21,-0.49,1.9,0.15,1.1,0,0,27,0
12,22,1,"3049","SAMARKAND (H070)",2.29,0.5347,"25092104",5,2.43,0.16,2.54,-0.875000000000001,0,0,0,0,1.12,1.12,5,2.43,0.16,-8.03,2.54,0,0,0,27,1.31,2.44,-0.08,3.23,0,0,0,0,0,0,-0.21,-0.49,1.9,0.15,1.1,0,0,27,0
12,22,1,"3432","MASTER OF LUCK (G276)",5.9,4.0078,"25092104",5,2.43,0.16,2.54,21.6875,1,1,0,1,1.12,1.12,5,2.43,0.16,-8.03,2.54,0,0,0,27,1.31,2.44,-0.08,3.23,0,0,0,0,0,0,-0.21,-0.49,1.9,0.15,1.1,0,0,27,0
12,22,1,"3644","COURIER MAGIC (H290)",-1.37,-2.7339,"25092104",5,2.43,0.16,2.54,-23.75,0,0,0,0,1.12,1.12,5,2.43,0.16,-8.03,2.54,0,0,0,27,1.31,2.44,-0.08,3.23,0,0,0,0,0,0,-0.21,-0.49,1.9,0.15,1.1,0,0,27,0
12,22,1,"3649","COURIER MAGIC (H290)",1.18,-0.1839,"25092104",5,2.43,0.16,2.54,-7.8125,0,0,0,0,1.12,1.12,5,2.43,0.16,-8.03,2.54,0,0,0,27,1.31,2.44,-0.08,3.23,0,0,0,0,0,0,-0.21,-0.49,1.9,0.15,1.1,0,0,27,0
12,22,1,"3823","CAN'T GO WONG (H087)",5.39,3.9681,"25092104",5,2.43,0.16,2.54,18.5,1,1,0,1,1.12,1.12,5,2.43,0.16,-8.03,2.54,0,0,0,27,1.31,2.44,-0.08,3.23,0,0,0,0,0,0,-0.21,-0.49,1.9,0.15,1.1,0,0,27,0
12,22,1,"4411","NORTHERN BEAST (H233)",5.62,4.3992,"25092104",5,2.43,0.16,2.54,19.9375,1,1,0,1,1.12,1.12,5,2.43,0.16,-8.03,2.54,0,0,0,27,1.31,2.44,-0.08,3.23,0,0,0,0,0,0,-0.21,-0.49,1.9,0.15,1.1,0,0,27,0
12,22,1,"45","D STAR (G374)",-0.5,-0.8918,"25092104",5,2.43,0.16,2.54,-18.3125,0,0,0,0,1.12,1.12,5,2.43,0.16,-8.03,2.54,0,0,0,27,1.31,2.44,-0.08,3.23,0,0,0,0,0,0,-0.21,-0.49,1.9,0.15,1.1,0,0,27,0
12,22,1,"47","D STAR (G374)",0.96,0.5682,"25092104",5,2.43,0.16,2.54,-9.1875,0,0,0,0,1.12,1.12,5,2.43,0.16,-8.03,2.54,0,0,0,27,1.31,2.44,-0.08,3.23,0,0,0,0,0,0,-0.21,-0.49,1.9,0.15,1.1,0,0,27,0
12,22,1,"5164","BIG RED (H299)",0.79,0.4476,"25092104",5,2.43,0.16,2.54,-10.25,0,0,0,0,1.12,1.12,5,2.43,0.16,-8.03,2.54,0,0,0,27,1.31,2.44,-0.08,3.23,0,0,0,0,0,0,-0.21,-0.49,1.9,0.15,1.1,0,0,27,0
12,22,1,"5844","NOBLE WIN (H195)",-0.37,-2.2762,"25092104",5,2.43,0.16,2.54,-17.5,0,0,0,0,1.12,1.12,5,2.43,0.16,-8.03,2.54,0,0,0,27,1.31,2.44,-0.08,3.23,0,0,0,0,0,0,-0.21,-0.49,1.9,0.15,1.1,0,0,27,0
12,22,1,"622","FORTUNE PRESIDENT (G054)",-3.05,-5.1136,"25092104",5,2.43,0.16,2.54,-34.25,0,0,0,0,1.12,1.12,5,2.43,0.16,-8.03,2.54,0,0,0,27,1.31,2.44,-0.08,3.23,0,0,0,0,0,0,-0.21,-0.49,1.9,0.15,1.1,0,0,27,0
12,22,1,"6571","NORTHERN BEAST (H233)",3.26,2.0392,"25092104",5,2.43,0.16,2.54,5.1875,1,1,0,1,1.12,1.12,5,2.43,0.16,-8.03,2.54,0,0,0,27,1.31,2.44,-0.08,3.23,0,0,0,0,0,0,-0.21,-0.49,1.9,0.15,1.1,0,0,27,0
12,22,1,"663","WIDE BLUE YONDER (G323)",1.92,0.4725,"25092104",5,2.43,0.16,2.54,-3.1875,0,0,0,0,1.12,1.12,5,2.43,0.16,-8.03,2.54,0,0,0,27,1.31,2.44,-0.08,3.23,0,0,0,0,0,0,-0.21,-0.49,1.9,0.15,1.1,0,0,27,0
12,22,1,"671","WINNING DATA (H230)",-0.49,-2.1092,"25092104",5,2.43,0.16,2.54,-18.25,0,0,0,0,1.12,1.12,5,2.43,0.16,-8.03,2.54,0,0,0,27,1.31,2.44,-0.08,3.23,0,0,0,0,0,0,-0.21,-0.49,1.9,0.15,1.1,0,0,27,0
12,22,1,"946","SAMARKAND (H070)",-4.54,-6.2953,"25092104",5,2.43,0.16,2.54,-43.5625,0,0,0,0,1.12,1.12,5,2.43,0.16,-8.03,2.54,0,0,0,27,1.31,2.44,-0.08,3.23,0,0,0,0,0,0,-0.21,-0.49,1.9,0.15,1.1,0,0,27,0
12,22,1,"953","SAMARKAND (H070)",3.15,1.3947,"25092104",5,2.43,0.16,2.54,4.5,1,1,0,1,1.12,1.12,5,2.43,0.16,-8.03,2.54,0,0,0,27,1.31,2.44,-0.08,3.23,0,0,0,0,0,0,-0.21,-0.49,1.9,0.15,1.1,0,0,27,0
12,23,1,"1289","SAMARKAND (H070)",6.02,4.2647,"25092104",5,3.38,2.24,5.05,1.17857142857143,0,1,0,1,4.89,4.89,5,3.38,2.24,0.67,5.05,0,0,0,27,1.31,2.44,1.47,3.23,0,1,1,0,0,1,-0.05,-0.49,1.9,0.23,1.1,0,0,27,0
12,23,1,"1864","SPECIAL HEDGE (H354)",1.92,-0.0804,"25092104",5,3.38,2.24,5.05,-0.651785714285714,0,0,0,0,4.89,4.89,5,3.38,2.24,0.67,5.05,0,0,0,27,1.31,2.44,1.47,3.23,0,1,1,0,0,1,-0.05,-0.49,1.9,0.23,1.1,0,0,27,0
12,23,1,"1866","SPECIAL HEDGE (H354)",6.81,4.8096,"25092104",5,3.38,2.24,5.05,1.53125,0,1,0,1,4.89,4.89,5,3.38,2.24,0.67,5.05,0,0,0,27,1.31,2.44,1.47,3.23,0,1,1,0,0,1,-0.05,-0.49,1.9,0.23,1.1,0,0,27,0
12,23,1,"2034","SUNNY BABY (E166)",-4.09,-5.5245,"25092104",5,3.38,2.24,5.05,-3.33482142857143,0,0,0,0,4.89,4.89,5,3.38,2.24,0.67,5.05,0,0,0,27,1.31,2.44,1.47,3.23,0,1,1,0,0,1,-0.05,-0.49,1.9,0.23,1.1,0,0,27,0
12,23,1,"2053","SUPER CONTENTED (H251)",4.89,3.2094,"25092104",5,3.38,2.24,5.05,0.674107142857143,0,0,0,0,4.89,4.89,5,3.38,2.24,0.67,5.05,0,0,0,27,1.31,2.44,1.47,3.23,0,1,1,0,0,1,-0.05,-0.49,1.9,0.23,1.1,0,0,27,0
12,23,1,"2057","SUPER CONTENTED (H251)",8.6,6.9194,"25092104",5,3.38,2.24,5.05,2.33035714285714,0,1,0,1,4.89,4.89,5,3.38,2.24,0.67,5.05,0,0,0,27,1.31,2.44,1.47,3.23,0,1,1,0,0,1,-0.05,-0.49,1.9,0.23,1.1,0,0,27,0
12,23,1,"2883","SERANGOON (H296)",-1.24,-3.0723,"25092104",5,3.38,2.24,5.05,-2.0625,0,0,0,0,4.89,4.89,5,3.38,2.24,0.67,5.05,0,0,0,27,1.31,2.44,1.47,3.23,0,1,1,0,0,1,-0.05,-0.49,1.9,0.23,1.1,0,0,27,0
12,23,1,"4204","NICE BIRDIE (G470)",7.37,5.3379,"25092104",5,3.38,2.24,5.05,1.78125,0,1,0,1,4.89,4.89,5,3.38,2.24,0.67,5.05,0,0,0,27,1.31,2.44,1.47,3.23,0,1,1,0,0,1,-0.05,-0.49,1.9,0.23,1.1,0,0,27,0
12,23,1,"62","SURE JOYFUL (G125)",-2.79,-4.2843,"25092104",5,3.38,2.24,5.05,-2.75446428571429,0,0,0,0,4.89,4.89,5,3.38,2.24,0.67,5.05,0,0,0,27,1.31,2.44,1.47,3.23,0,1,1,0,0,1,-0.05,-0.49,1.9,0.23,1.1,0,0,27,0
12,24,1,"1286","SAMARKAND (H070)",3.73,1.9747,"25092104",5,1.69,1.13,2.11,1.80530973451327,0,1,0,1,0.82,0.82,5,1.69,1.13,-0.77,2.11,0,0,0,27,1.31,2.44,-0.2,3.23,0,0,0,0,0,0,-0.91,-0.49,1.9,-0.22,1.1,0,0,27,0
12,24,1,"1802","SURE JOYFUL (G125)",1.05,-0.4443,"25092104",5,1.69,1.13,2.11,-0.566371681415929,0,0,0,0,0.82,0.82,5,1.69,1.13,-0.77,2.11,0,0,0,27,1.31,2.44,-0.2,3.23,0,0,0,0,0,0,-0.91,-0.49,1.9,-0.22,1.1,0,0,27,0
12,24,1,"1867","SPECIAL HEDGE (H354)",8.61,6.6096,"25092104",5,1.69,1.13,2.11,6.12389380530974,1,1,0,1,0.82,0.82,5,1.69,1.13,-0.77,2.11,0,0,0,27,1.31,2.44,-0.2,3.23,0,0,0,0,0,0,-0.91,-0.49,1.9,-0.22,1.1,0,0,27,0
12,24,1,"2054","SUPER CONTENTED (H251)",3.21,1.5294,"25092104",5,1.69,1.13,2.11,1.34513274336283,0,1,0,1,0.82,0.82,5,1.69,1.13,-0.77,2.11,0,0,0,27,1.31,2.44,-0.2,3.23,0,0,0,0,0,0,-0.91,-0.49,1.9,-0.22,1.1,0,0,27,0
12,24,1,"2442","SPANGLE FORTUNE (G427)",-5.77,-7.7809,"25092104",5,1.69,1.13,2.11,-6.60176991150442,0,0,0,0,0.82,0.82,5,1.69,1.13,-0.77,2.11,0,0,0,27,1.31,2.44,-0.2,3.23,0,0,0,0,0,0,-0.91,-0.49,1.9,-0.22,1.1,0,0,27,0
12,24,1,"2869","GOLDEN LUCK (H159)",-4.41,-5.7343,"25092104",5,1.69,1.13,2.11,-5.39823008849558,0,0,0,0,0.82,0.82,5,1.69,1.13,-0.77,2.11,0,0,0,27,1.31,2.44,-0.2,3.23,0,0,0,0,0,0,-0.91,-0.49,1.9,-0.22,1.1,0,0,27,0
12,24,1,"3045","SAMARKAND (H070)",-1.79,-3.5453,"25092104",5,1.69,1.13,2.11,-3.07964601769912,0,0,0,0,0.82,0.82,5,1.69,1.13,-0.77,2.11,0,0,0,27,1.31,2.44,-0.2,3.23,0,0,0,0,0,0,-0.91,-0.49,1.9,-0.22,1.1,0,0,27,0
12,24,1,"3482","VALIANT ELEGANCE (D285)",-1.85,-3.9868,"25092104",5,1.69,1.13,2.11,-3.13274336283186,0,0,0,0,0.82,0.82,5,1.69,1.13,-0.77,2.11,0,0,0,27,1.31,2.44,-0.2,3.23,0,0,0,0,0,0,-0.91,-0.49,1.9,-0.22,1.1,0,0,27,0
12,24,1,"3654","COURIER MAGIC (H290)",-4.22,-5.5839,"25092104",5,1.69,1.13,2.11,-5.23008849557522,0,0,0,0,0.82,0.82,5,1.69,1.13,-0.77,2.11,0,0,0,27,1.31,2.44,-0.2,3.23,0,0,0,0,0,0,-0.91,-0.49,1.9,-0.22,1.1,0,0,27,0
12,24,1,"4050","SUPER JOY (G251)",-5.65,-7.1638,"25092104",5,1.69,1.13,2.11,-6.49557522123894,0,0,0,0,0.82,0.82,5,1.69,1.13,-0.77,2.11,0,0,0,27,1.31,2.44,-0.2,3.23,0,0,0,0,0,0,-0.91,-0.49,1.9,-0.22,1.1,0,0,27,0
