refer1,rano_fr,racemm_a,ra_fr,uppro_fr,hno_fr,hname_fr,refer_fr,rano_1st,rano1,ra_1st,uppro_1st,hname_1st,refer_1st,recno_1st,recno_2nd,rano2,racemm_b,ra,hno,hname,jockey,mi,sec,masin,refer,uppro,clas_1st,class,refer_gap,nent,ref,rano_2nd,ha_2nd,refer_2nd,power,ha_22nd,rp,rpp,rp1,ck,rec_gap,recco
22,"25060705","",4,72.73,3,"파워에치드",6.9,"23092404","23   09   24   04",8,36.36,"메니참",15.3,7860,14901,"24 05 05  05","1400",7,"2","메니참","김효정",1,27.6,1.2,10.2,25.00,"4","5",1.80,3,0,"24050505","에코존",10.20,1.80,"자이언트스텝",0,0,0,0,-7041,3203
11,"25060705","",4,72.73,1,"백룡",7.2,"24051903","24   05   19   03",5,63.64,"유레카",10.7,15311,14902,"24 05 05  05","1400",8,"6","유레카","푸르칸",1,28.7,6.6,17.6,12.50,"5","5",14.10,4,0,"24050505","에코존",17.60,14.10,"자이언트스텝",0,0,0,0,409,3204
21,"25060705","",6,54.55,5,"아치메모리",9.9,"23102905","23   10   29   05",8,36.36,"다운더존",12.4,8873,14905,"24 05 05  06","1300",3,"5","다운더존","조한별",1,19.8,0.2,4.0,77.78,"6","5",1.50,4,0,"24050506","우주전쟁",4.00,1.50,"우주전쟁",0,0,0,0,-6032,3205
13,"25060705","",4,72.73,7,"시크릿왕자",7.4,"23112510","23   11   25   10",10,18.18,"기쁨환호",15.9,9724,14906,"24 05 05  06","1300",4,"6","기쁨환호","이상규",1,20.5,4.2,8.2,66.67,"5","5",-0.30,5,0,"24050506","우주전쟁",8.20,-0.30,"우주전쟁",0,0,0,0,-5182,3206
5,"25060705","",4,70.00,2,"런던빅토리",7.4,"24031002","24   03   10   02",7,40.00,"히어로전사",13.2,13043,14908,"24 05 05  06","1300",6,"8","히어로전사","이동하",1,21.1,0.6,10.2,44.44,"6","4",4.40,6,0,"24050506","우주전쟁",10.20,2.40,"우주전쟁",0,0,0,0,-1865,3207
14,"25060705","",3,83.33,1,"백룡",10.8,"24022404","24   02   24   04",7,50.00,"안양쓰나미",13.8,12463,14909,"24 05 05  06","1300",7,"9","안양쓰나미","씨씨웡",1,21.2,0.6,10.1,33.33,"5","4",7.10,7,0,"24050506","우주전쟁",10.10,5.10,"우주전쟁",0,0,0,0,-2446,3208
15,"25060705","",4,70.00,5,"아치메모리",7.4,"24040608","24   04   06   08",6,50.00,"원평퀸",11.5,13922,14913,"24 05 05  07","1600",2,"1","원평퀸","오수철",1,40.5,0.6,1.8,87.50,"6","4",-2.30,3,0,"24050507","라스트피치",1.80,-4.30,"라스트피치",0,0,0,0,-991,3209
14,"25060705","",9,33.33,6,"스카이함성",11.8,"24020310","24   02   03   10",6,58.33,"매디슨마운틴",8.3,12024,14914,"24 05 05  07","1600",3,"7","매디슨마운틴","씨씨웡",1,41.0,3.0,4.1,75.00,"5","4",7.60,4,0,"24050507","라스트피치",4.10,5.60,"라스트피치",0,0,0,0,-2890,3210
11,"25060705","",3,81.82,7,"시크릿왕자",0.2,"24030906","24   03   09   06",4,72.73,"매디슨마운틴",0.0,12968,14914,"24 05 05  07","1600",3,"7","매디슨마운틴","씨씨웡",1,41.0,3.0,4.1,75.00,"5","4",4.30,6,0,"24050507","라스트피치",4.10,2.30,"라스트피치",0,0,0,0,-1946,3211
10,"25060705","",6,50.00,3,"파워에치드",18.8,"24072708","24   07   27   08",5,60.00,"매디슨마운틴",15.8,17288,14914,"24 05 05  07","1600",3,"7","매디슨마운틴","씨씨웡",1,41.0,3.0,4.1,75.00,"3","4",7.10,7,0,"24050507","라스트피치",4.10,5.10,"라스트피치",0,0,0,0,2374,3212
8,"25060705","",4,66.67,3,"파워에치드",3.5,"24102008","24   10   20   08",5,55.56,"나노메타",8.9,19709,14919,"24 05 05  07","1600",8,"6","나노메타","김태희",1,43.5,4.2,18.6,12.50,"6","4",13.20,9,0,"24050507","라스트피치",18.60,11.20,"라스트피치",0,0,0,0,4790,3213
13,"25060705","",2,88.89,6,"스카이함성",4.9,"24031607","24   03   16   07",6,44.44,"나노메타",12.9,13213,14919,"24 05 05  07","1600",8,"6","나노메타","김태희",1,43.5,4.2,18.6,12.50,"O","4",10.60,10,0,"24050507","라스트피치",18.60,8.60,"라스트피치",0,0,0,0,-1706,3214
7,"25060705","",6,44.44,6,"스카이함성",8.4,"24102008","24   10   20   08",5,55.56,"나노메타",8.9,19711,14919,"24 05 05  07","1600",8,"6","나노메타","김태희",1,43.5,4.2,18.6,12.50,"6","4",18.10,11,0,"24050507","라스트피치",18.60,16.10,"라스트피치",0,0,0,0,4792,3215
3,"25060705","",8,36.36,2,"런던빅토리",15.9,"25021508","25   02   15   08",4,72.73,"최고게임",8.6,23269,14923,"24 05 05  08","1200",3,"4","최고게임","빅투아르",1,12.6,3.0,2.7,81.82,"3","4",10.00,1,0,"24050508","최고게임",2.70,8.00,"영원빅맨",0,0,0,0,8346,3216
5,"25060705","",8,36.36,4,"드래곤게이트",14.3,"24112408","24   11   24   08",7,45.45,"별나라비마",13.1,20808,14925,"24 05 05  08","1200",5,"5","별나라비마","다비드",1,12.8,1.2,2.6,63.64,"3","4",3.80,2,0,"24050508","최고게임",2.60,1.80,"영원빅맨",0,0,0,0,5883,3217
15,"25060705","",4,70.00,5,"아치메모리",7.4,"24040608","24   04   06   08",8,30.00,"별나라비마",13.2,13922,14925,"24 05 05  08","1200",5,"5","별나라비마","다비드",1,12.8,1.2,2.6,63.64,"6","4",-3.20,3,0,"24050508","최고게임",2.60,-5.20,"영원빅맨",0,0,0,0,-1003,3218
6,"25060705","",2,90.00,3,"파워에치드",3.8,"24120808","24   12   08   08",8,30.00,"남산무적",10.8,21254,14927,"24 05 05  08","1200",7,"9","남산무적","이동하",1,13.5,0.6,8.6,45.45,"2","4",1.60,4,0,"24050508","최고게임",8.60,-0.40,"영원빅맨",0,0,0,0,6327,3219
6,"25060705","",3,80.00,1,"백룡",6.2,"24120808","24   12   08   08",8,30.00,"남산무적",10.8,21255,14927,"24 05 05  08","1200",7,"9","남산무적","이동하",1,13.5,0.6,8.6,45.45,"2","4",4.00,5,0,"24050508","최고게임",8.60,2.00,"영원빅맨",0,0,0,0,6328,3220
15,"25060705","",7,33.33,7,"시크릿왕자",17.9,"23092409","23   09   24   09",5,55.56,"원더풀폭스",12.5,7919,14931,"24 05 05  08","1200",11,"7","원더풀폭스","김효정",1,15.5,4.2,21.1,9.09,"1","4",26.50,7,0,"24050508","최고게임",21.10,24.50,"영원빅맨",0,0,0,0,-7012,3221
2,"25060705","",6,44.44,1,"백룡",13.7,"25040508","25   04   05   08",7,33.33,"원더풀폭스",15.4,24888,14931,"24 05 05  08","1200",11,"7","원더풀폭스","김효정",1,15.5,4.2,21.1,9.09,"1","4",19.40,8,0,"24050508","최고게임",21.10,17.40,"영원빅맨",0,0,0,0,9957,3222
15,"25060705","",4,70.00,5,"아치메모리",7.4,"24040608","24   04   06   08",10,10.00,"원더풀폭스",14.0,13922,14931,"24 05 05  08","1200",11,"7","원더풀폭스","김효정",1,15.5,4.2,21.1,9.09,"6","4",14.50,9,0,"24050508","최고게임",21.10,12.50,"영원빅맨",0,0,0,0,-1009,3223
19,"25060705","",8,30.00,1,"백룡",11.4,"23090901","23   09   09   01",4,70.00,"미스콩코드",6.5,7277,14970,"24 05 11  02","1300",6,"3","미스콩코드","빅투아르",1,24.2,0.2,6.5,54.55,"5","6",11.40,1,0,"24051102","미스콩코드",6.50,11.40,"테스타루비",0,0,0,0,-7693,3224
13,"25060705","",3,77.78,1,"백룡",4.9,"24032304","24   03   23   04",5,55.56,"스마일골드",7.4,13417,14974,"24 05 11  02","1300",10,"1","스마일골드","정정희",1,26.2,5.4,19.0,18.18,"3","6",16.50,2,0,"24051102","미스콩코드",19.00,16.50,"테스타루비",0,0,0,0,-1557,3225
6,"25060705","",3,80.00,1,"백룡",6.2,"24120808","24   12   08   08",4,70.00,"블러드마운틴",5.6,21255,14977,"24 05 11  03","1700",2,"7","블러드마운틴","장추열",1,54.3,0.2,0.8,88.89,"2","5",1.40,3,0,"24051103","비트영웅",0.80,1.40,"비트영웅",0,0,0,0,6278,3226
6,"25060705","",2,90.00,3,"파워에치드",3.8,"24120808","24   12   08   08",4,70.00,"블러드마운틴",5.6,21254,14977,"24 05 11  03","1700",2,"7","블러드마운틴","장추열",1,54.3,0.2,0.8,88.89,"2","5",-1.00,4,0,"24051103","비트영웅",0.80,-1.00,"비트영웅",0,0,0,0,6277,3227
4,"25060705","",8,30.00,6,"스카이함성",20.6,"25010506","25   01   05   06",5,60.00,"코스모킹",10.8,22177,14978,"24 05 11  03","1700",3,"9","코스모킹","빅투아르",1,56.4,12.6,9.8,77.78,"5","5",19.60,6,0,"24051103","비트영웅",9.80,19.60,"비트영웅",0,0,0,0,7199,3228
1,"25060705","",1,100.0,8,"스플렌디드",0.0,"25051105","25   05   11   05",6,44.44,"코스모킹",19.1,26070,14978,"24 05 11  03","1700",3,"9","코스모킹","빅투아르",1,56.4,12.6,9.8,77.78,"5","5",-9.30,7,0,"24051103","비트영웅",9.80,-9.30,"비트영웅",0,0,0,0,11092,3229
6,"25060705","",5,55.56,8,"스플렌디드",3.9,"24102604","24   10   26   04",6,44.44,"코스모킹",9.0,19781,14978,"24 05 11  03","1700",3,"9","코스모킹","빅투아르",1,56.4,12.6,9.8,77.78,"2","5",4.70,9,0,"24051103","비트영웅",9.80,4.70,"비트영웅",0,0,0,0,4803,3230
5,"25060705","",3,75.00,8,"스플렌디드",1.7,"24112403","24   11   24   03",4,62.50,"마루별",13.4,20756,14979,"24 05 11  03","1700",4,"1","마루별","정우주",1,57.2,4.8,19.4,66.67,"4","5",7.70,11,0,"24051103","비트영웅",19.40,7.70,"비트영웅",0,0,0,0,5777,3231
20,"25060705","",3,81.82,3,"파워에치드",10.0,"23111904","23   11   19   04",7,45.45,"용비천",17.3,9536,14982,"24 05 11  03","1700",7,"2","용비천","김성현",1,58.0,1.2,24.2,33.33,"4","5",16.90,13,0,"24051103","비트영웅",24.20,16.90,"비트영웅",0,0,0,0,-5446,3232
9,"25060705","",8,30.00,5,"아치메모리",12.7,"24100508","24   10   05   08",5,60.00,"정성타이거",7.4,19131,14986,"24 05 11  04","1200",2,"7","정성타이거","해리카심",1,15.2,3.0,1.5,87.50,"6","5",6.80,2,0,"24051104","레이디태풍",1.50,6.80,"레이디태풍",0,0,0,0,4145,3233
5,"25060705","",7,45.45,3,"파워에치드",13.0,"25010509","25   01   05   09",6,54.55,"퍼플윙크",13.6,22209,14987,"24 05 11  04","1200",3,"4","퍼플윙크","문정균",1,15.6,2.4,5.7,75.00,"4","5",5.10,4,0,"24051104","레이디태풍",5.70,5.10,"레이디태풍",0,0,0,0,7222,3234
16,"25060705","",1,100.0,5,"아치메모리",2.5,"24030905","24   03   09   05",6,37.50,"클라우터",13.1,12958,14988,"24 05 11  04","1200",4,"1","클라우터","정정희",1,16.0,2.4,8.6,62.50,"5","5",-2.00,5,0,"24051104","레이디태풍",8.60,-2.00,"레이디태풍",0,0,0,0,-2030,3235
15,"25060705","",7,25.00,3,"파워에치드",16.0,"24030905","24   03   09   05",6,37.50,"클라우터",13.1,12964,14988,"24 05 11  04","1200",4,"1","클라우터","정정희",1,16.0,2.4,8.6,62.50,"5","5",11.50,6,0,"24051104","레이디태풍",8.60,11.50,"레이디태풍",0,0,0,0,-2024,3236
20,"25060705","",7,45.45,5,"아치메모리",6.0,"23111906","23   11   19   06",11,9.09,"플라잉제스트",14.4,9562,14992,"24 05 11  04","1200",8,"3","플라잉제스트","임다빈",1,17.2,4.2,15.8,12.50,"2","5",7.40,7,0,"24051104","레이디태풍",15.80,7.40,"레이디태풍",0,0,0,0,-5430,3237
3,"25060705","",3,81.82,8,"스플렌디드",13.8,"25012507","25   01   25   07",6,54.55,"은성노을",20.6,22772,14997,"24 05 11  05","1300",5,"6","은성노을","김성현",1,23.1,0.6,9.8,55.56,"6","5",3.00,1,0,"24051105","은성노을",9.80,3.00,"서천라이언",0,0,0,0,7775,3238
3,"25060705","",8,36.36,1,"백룡",11.6,"25030805","25   03   08   05",6,54.55,"아르고공주",12.6,23946,14998,"24 05 11  05","1300",6,"1","아르고공주","임다빈",1,23.2,0.6,11.2,44.44,"4","5",10.20,3,0,"24051105","은성노을",11.20,10.20,"서천라이언",0,0,0,0,8948,3239
18,"25060705","",10,18.18,1,"백룡",17.1,"23102902","23   10   29   02",6,54.55,"슈퍼원",7.5,8844,14999,"24 05 11  05","1300",7,"8","슈퍼원","김아현",1,23.3,0.6,11.8,33.33,"6","5",21.40,4,0,"24051105","은성노을",11.80,21.40,"서천라이언",0,0,0,0,-6155,3240
10,"25060705","",7,45.45,6,"스카이함성",11.5,"24062209","24   06   22   09",11,9.09,"슈팅리버스",16.4,16310,15005,"24 05 11  06","1400",3,"10","슈팅리버스","임다빈",1,28.7,6.0,7.3,77.78,"5","5",2.40,2,0,"24051106","슈팅리버스",7.30,2.40,"섀도헌터",0,0,0,0,1305,3241
18,"25060705","",3,81.82,5,"아치메모리",9.0,"24012804","24   01   28   04",4,72.73,"슈팅리버스",9.6,11830,15005,"24 05 11  06","1400",3,"10","슈팅리버스","임다빈",1,28.7,6.0,7.3,77.78,"4","5",6.70,3,0,"24051106","슈팅리버스",7.30,6.70,"섀도헌터",0,0,0,0,-3175,3242
3,"25060705","",1,100.0,6,"스카이함성",1.4,"25020906","25   02   09   06",6,54.55,"최강현마",8.8,23118,15007,"24 05 11  06","1400",5,"7","최강현마","정정희",1,29.9,3.6,14.2,55.56,"4","4",6.80,4,0,"24051106","슈팅리버스",14.20,4.80,"섀도헌터",0,0,0,0,8111,3243
10,"25060705","",8,36.36,1,"백룡",13.5,"24062303","24   06   23   03",11,9.09,"피엔에스더킹",25.2,16365,15010,"24 05 11  06","1400",8,"9","피엔에스더킹","이동진",1,31.2,4.8,22.8,22.22,"6","4",11.10,5,0,"24051106","슈팅리버스",22.80,9.10,"섀도헌터",0,0,0,0,1355,3244
19,"25060705","",7,45.45,3,"파워에치드",6.3,"23121608","23   12   16   08",9,27.27,"퍼지킹",8.7,10381,15014,"24 05 11  07","1400",2,"9","퍼지킹","해리카심",1,27.6,0.2,0.0,90.00,"4","4",-2.40,1,0,"24051107","퍼지킹",0.00,-4.40,"티즈모닝",0,0,0,0,-4633,3245
7,"25060705","",4,62.50,3,"파워에치드",5.3,"24110909","24   11   09   09",5,50.00,"땡큐대천",11.4,20269,15015,"24 05 11  07","1400",3,"1","땡큐대천","임다빈",1,27.9,1.8,3.4,80.00,"5","4",-2.70,3,0,"24051107","퍼지킹",3.40,-4.70,"티즈모닝",0,0,0,0,5254,3246
8,"25060705","",6,50.00,7,"시크릿왕자",9.5,"24083107","24   08   31   07",5,60.00,"땡큐대천",9.0,18212,15015,"24 05 11  07","1400",3,"1","땡큐대천","임다빈",1,27.9,1.8,3.4,80.00,"4","4",3.90,4,0,"24051107","퍼지킹",3.40,1.90,"티즈모닝",0,0,0,0,3197,3247
7,"25060705","",8,22.22,5,"아치메모리",11.2,"24113010","24   11   30   10",9,11.11,"땡큐대천",13.0,20942,15015,"24 05 11  07","1400",3,"1","땡큐대천","임다빈",1,27.9,1.8,3.4,80.00,"6","4",1.60,5,0,"24051107","퍼지킹",3.40,-0.40,"티즈모닝",0,0,0,0,5927,3248
12,"25060705","",8,22.22,5,"아치메모리",15.0,"24070607","24   07   06   07",6,44.44,"올포유어드림",11.3,16697,15017,"24 05 11  07","1400",5,"7","올포유어드림","김태희",1,28.0,0.6,3.4,60.00,"6","4",7.10,6,0,"24051107","퍼지킹",3.40,5.10,"티즈모닝",0,0,0,0,1680,3249
5,"25060705","",3,81.82,7,"시크릿왕자",4.2,"24122907","24   12   29   07",4,72.73,"원더풀퍼지",4.7,21950,15019,"24 05 11  07","1400",7,"8","원더풀퍼지","장추열",1,28.4,1.2,5.8,40.00,"5","3",5.30,7,0,"24051107","퍼지킹",5.80,1.80,"티즈모닝",0,0,0,0,6931,3250
12,"25060705","",8,22.22,5,"아치메모리",15.0,"24070607","24   07   06   07",7,33.33,"원더풀퍼지",12.3,16697,15019,"24 05 11  07","1400",7,"8","원더풀퍼지","장추열",1,28.4,1.2,5.8,40.00,"6","3",8.50,8,0,"24051107","퍼지킹",5.80,5.00,"티즈모닝",0,0,0,0,1678,3251
10,"25060705","",9,20.00,7,"시크릿왕자",15.0,"24062908","24   06   29   08",7,40.00,"더페이버릿",14.2,16518,15029,"24 05 11  08","1200",6,"2","더페이버릿","해리카심",1,14.6,6.0,7.6,54.55,"6","4",8.40,1,0,"24051108","더페이버릿",7.60,6.40,"굿카보",0,0,0,0,1489,3252
11,"25060705","",8,22.22,5,"아치메모리",14.6,"24072812","24   07   28   12",5,55.56,"더페이버릿",10.8,17427,15029,"24 05 11  08","1200",6,"2","더페이버릿","해리카심",1,14.6,6.0,7.6,54.55,"6","4",11.40,2,0,"24051108","더페이버릿",7.60,9.40,"굿카보",0,0,0,0,2398,3253
9,"25060705","",4,66.67,6,"스카이함성",10.2,"24072812","24   07   28   12",5,55.56,"더페이버릿",10.8,17423,15029,"24 05 11  08","1200",6,"2","더페이버릿","해리카심",1,14.6,6.0,7.6,54.55,"6","4",7.00,3,0,"24051108","더페이버릿",7.60,5.00,"굿카보",0,0,0,0,2394,3254
15,"25060705","",4,70.00,5,"아치메모리",7.4,"24040608","24   04   06   08",9,20.00,"더페이버릿",14.9,13922,15029,"24 05 11  08","1200",6,"2","더페이버릿","해리카심",1,14.6,6.0,7.6,54.55,"6","4",0.10,4,0,"24051108","더페이버릿",7.60,-1.90,"굿카보",0,0,0,0,-1107,3255
5,"25060705","",8,36.36,4,"드래곤게이트",14.3,"24112408","24   11   24   08",10,18.18,"천마챗",16.2,20808,15033,"24 05 11  08","1200",10,"9","천마챗","이상규",1,16.2,3.0,17.4,18.18,"3","4",15.50,5,0,"24051108","더페이버릿",17.40,13.50,"굿카보",0,0,0,0,5775,3256
10,"25060705","",7,45.45,6,"스카이함성",11.5,"24062209","24   06   22   09",6,54.55,"엔딩파이어",10.6,16310,15036,"24 05 11  09","1200",2,"1","엔딩파이어","문세영",1,14.0,1.2,0.5,88.89,"6","4",1.40,1,0,"24051109","엔딩파이어",0.50,-0.60,"드림릿지",0,0,0,0,1274,3257
15,"25060705","",4,70.00,5,"아치메모리",7.4,"24040608","24   04   06   08",7,40.00,"제다이포스",11.7,13922,15038,"24 05 11  09","1200",4,"4","제다이포스","씨씨웡",1,14.5,0.6,5.8,66.67,"6","2",1.50,2,0,"24051109","엔딩파이어",5.80,-3.50,"드림릿지",0,0,0,0,-1116,3258
3,"25060705","",2,90.91,4,"드래곤게이트",2.9,"25030108","25   03   01   08",4,72.73,"케이엔티즈원",4.1,23746,15047,"24 05 11  10","1700",4,"10","케이엔티즈원","김용근",1,51.5,1.8,7.0,72.73,"1","2",5.80,4,99,"24051110","빅토리히트",7.00,0.80,"빅토리히트",0,0,0,0,8699,3259
3,"25060705","",7,45.45,7,"시크릿왕자",9.6,"25030108","25   03   01   08",4,72.73,"케이엔티즈원",4.1,23751,15047,"24 05 11  10","1700",4,"10","케이엔티즈원","김용근",1,51.5,1.8,7.0,72.73,"1","2",12.50,5,99,"24051110","빅토리히트",7.00,7.50,"빅토리히트",0,0,0,0,8704,3260
9,"25060705","",4,66.67,6,"스카이함성",10.2,"24072812","24   07   28   12",7,33.33,"정상킹덤",14.4,17423,15048,"24 05 11  10","1700",5,"8","정상킹덤","이현종",1,51.5,0.2,7.2,63.64,"6","6",3.00,7,99,"24051110","빅토리히트",7.20,3.00,"빅토리히트",0,0,0,0,2375,3261
11,"25060705","",8,22.22,5,"아치메모리",14.6,"24072812","24   07   28   12",7,33.33,"정상킹덤",14.4,17427,15048,"24 05 11  10","1700",5,"8","정상킹덤","이현종",1,51.5,0.2,7.2,63.64,"6","6",7.40,8,99,"24051110","빅토리히트",7.20,7.40,"빅토리히트",0,0,0,0,2379,3262
14,"25060705","",9,33.33,6,"스카이함성",11.8,"24020310","24   02   03   10",11,16.67,"정상킹덤",14.8,12024,15048,"24 05 11  10","1700",5,"8","정상킹덤","이현종",1,51.5,0.2,7.2,63.64,"5","6",4.20,9,99,"24051110","빅토리히트",7.20,4.20,"빅토리히트",0,0,0,0,-3024,3263
10,"25060705","",3,80.00,5,"아치메모리",7.8,"24081807","24   08   18   07",4,70.00,"새로운빛깔",7.0,17864,15050,"24 05 11  10","1700",7,"7","새로운빛깔","김옥성",1,52.1,3.6,8.2,45.45,"5","6",9.00,12,99,"24051110","빅토리히트",8.20,9.00,"빅토리히트",0,0,0,0,2814,3264
6,"25060705","",4,62.50,7,"시크릿왕자",11.3,"24111608","24   11   16   08",5,50.00,"새로운빛깔",14.4,20467,15050,"24 05 11  10","1700",7,"7","새로운빛깔","김옥성",1,52.1,3.6,8.2,45.45,"6","6",5.10,13,99,"24051110","빅토리히트",8.20,5.10,"빅토리히트",0,0,0,0,5417,3265
2,"25060705","",6,50.00,6,"스카이함성",6.5,"25032909","25   03   29   09",9,20.00,"새로운빛깔",15.1,24670,15050,"24 05 11  10","1700",7,"7","새로운빛깔","김옥성",1,52.1,3.6,8.2,45.45,"4","6",-0.40,14,99,"24051110","빅토리히트",8.20,-0.40,"빅토리히트",0,0,0,0,9620,3266
9,"25060705","",4,66.67,6,"스카이함성",10.2,"24072812","24   07   28   12",8,22.22,"아치메모리",14.6,17423,15051,"24 05 11  10","1700",8,"1","아치메모리","정우주",1,52.1,0.2,11.9,36.36,"6","6",7.50,15,99,"24051110","빅토리히트",11.90,7.50,"빅토리히트",0,0,0,0,2372,3267
3,"25060705","",8,30.00,3,"파워에치드",19.3,"25031609","25   03   16   09",6,50.00,"티즈에너지",19.2,24324,15052,"24 05 11  10","1700",9,"2","티즈에너지","빅투아르",1,52.6,3.0,14.9,27.27,"2","6",15.00,17,99,"24051110","빅토리히트",14.90,15.00,"빅토리히트",0,0,0,0,9272,3268
9,"25060705","",3,81.82,3,"파워에치드",7.2,"24091508","24   09   15   08",10,18.18,"티즈에너지",18.6,18782,15052,"24 05 11  10","1700",9,"2","티즈에너지","빅투아르",1,52.6,3.0,14.9,27.27,"6","6",3.50,18,99,"24051110","빅토리히트",14.90,3.50,"빅토리히트",0,0,0,0,3730,3269
14,"25060705","",9,33.33,6,"스카이함성",11.8,"24020310","24   02   03   10",8,41.67,"티즈에너지",12.4,12024,15052,"24 05 11  10","1700",9,"2","티즈에너지","빅투아르",1,52.6,3.0,14.9,27.27,"5","6",14.30,19,99,"24051110","빅토리히트",14.90,14.30,"빅토리히트",0,0,0,0,-3028,3270
8,"25060705","",4,66.67,3,"파워에치드",3.5,"24102008","24   10   20   08",6,44.44,"스카이함성",8.4,19709,15053,"24 05 11  10","1700",10,"5","스카이함성","문정균",1,52.6,0.2,14.4,18.18,"6","6",9.50,22,99,"24051110","빅토리히트",14.40,9.50,"빅토리히트",0,0,0,0,4656,3271
1,"25060705","",10,10.00,7,"시크릿왕자",15.2,"25050410","25   05   04   10",6,50.00,"스카이함성",4.5,25926,15053,"24 05 11  10","1700",10,"5","스카이함성","문정균",1,52.6,0.2,14.4,18.18,"4","6",25.10,23,99,"24051110","빅토리히트",14.40,25.10,"빅토리히트",0,0,0,0,10873,3272
2,"25060705","",2,90.00,5,"아치메모리",4.2,"25050410","25   05   04   10",6,50.00,"스카이함성",4.5,25918,15053,"24 05 11  10","1700",10,"5","스카이함성","문정균",1,52.6,0.2,14.4,18.18,"4","6",14.10,24,99,"24051110","빅토리히트",14.40,14.10,"빅토리히트",0,0,0,0,10865,3273
1,"25060705","",5,60.00,1,"백룡",5.0,"25050410","25   05   04   10",6,50.00,"스카이함성",4.5,25921,15053,"24 05 11  10","1700",10,"5","스카이함성","문정균",1,52.6,0.2,14.4,18.18,"4","6",14.90,25,99,"24051110","빅토리히트",14.40,14.90,"빅토리히트",0,0,0,0,10868,3274
